baggage	0	4.43	1.1	0	28	1	318	Noun	NN	42535
bailiff	0	4.5	0.96	2	30	0.93	110	Noun	NN	15373
bakery	0	4.83	0.38	0	29	1	179	Noun	NN	29483
balcony	0	4.68	0.72	0	28	1	373	Noun	NN	81392
ball	0	5	0	0	28	1	5353	Noun	NN	721485
ballad	0	3.88	1.2	0	25	1	72	Noun	NN	43907
ballet	0	4.04	0.98	0	27	1	523	Noun	NN	49092
ballot	0	4.73	0.64	0	30	1	69	Noun	NN	136757
ballpark	0	4.43	1.07	0	30	1	89	Noun	NN	10282
ballroom	0	4.7	0.82	0	27	1	220	Noun	NN	16904
bamboo	0	4.86	0.74	0	29	1	80	Noun	NN	30080
banana	0	5	0	0	29	1	547	Noun	NN	67960
band	0	4.68	0.77	0	28	1	2724	Noun	NN	883506
bandit	0	4.36	0.95	0	28	1	191	Noun	NN	16176
bandwagon	0	3.29	1.49	0	28	1	24	Noun	NN	19743
bandwidth	0	3.19	1.33	0	27	1	25	Noun	NN	67617
banjo	0	4.9	0.4	0	30	1	83	Noun	NN	15239
bank	0	4.78	0.61	0	32	1	4334	Noun	NN	1227345
banker	0	4.43	1.14	0	30	1	243	Noun	NN	110602
banking	0	3.55	1.24	0	29	1	152	Noun	NN	207044
bankruptcy	0	2.68	1.33	0	28	1	121	Noun	NN	102803
banner	0	4.8	0.76	0	30	1	302	Noun	NN	110660
baptism	0	3.41	1.28	0	27	1	61	Noun	NN	63028
barber	0	4.59	0.57	1	28	0.96	279	Noun	NN	14115
bargaining	0	2.76	1.27	0	25	1	106	Noun	NN	46644
barley	0	4.59	1.08	0	27	1	46	Noun	NN	26970
barn	0	4.79	0.57	0	28	1	693	Noun	NN	74358
baron	0	4.14	1.13	2	31	0.94	687	Noun	NN	17837
baroness	0	3.92	1.47	3	28	0.89	134	Noun	NN	29626
baroque	0	2.62	1.24	4	30	0.87	16	Noun	NN	10757
barrel	0	4.86	0.44	0	29	1	542	Noun	NN	129326
barrier	0	4.41	0.93	0	27	1	173	Noun	NN	269910
bartender	0	4.82	0.48	0	28	1	498	Noun	NN	16390
baseball	0	4.86	0.35	0	29	1	1288	Noun	NN	119986
basement	0	4.89	0.31	0	28	1	1074	Noun	NN	88438
basin	0	4.63	0.79	1	28	0.96	96	Noun	NN	81961
basis	0	1.83	0.97	0	29	1	609	Noun	NN	1019373
basket	0	5	0	0	29	1	672	Noun	NN	109531
basketball	0	4.97	0.19	0	29	1	1091	Noun	NN	104142
bass	0	4.31	1.04	0	29	1	385	Noun	NN	164916
bassist	0	4.17	0.82	4	28	0.86	6	Noun	NN	19011
batch	0	3.8	1.19	0	30	1	212	Noun	NN	97618
bathroom	0	4.52	1.19	0	27	1	3145	Noun	NN	298336
bathtub	0	4.92	0.39	0	26	1	311	Noun	NN	14847
baton	0	4.64	1.1	0	28	1	145	Noun	NN	17586
battalion	0	3.75	1.29	2	30	0.93	298	Noun	NN	66384
battery	0	4.67	0.83	0	27	1	633	Noun	NN	409964
battlefield	0	4.54	0.74	0	28	1	165	Noun	NN	51433
battleground	0	4.04	1.16	0	24	1	24	Noun	NN	10757
battleship	0	4.81	0.4	0	27	1	87	Noun	NN	13548
bay	0	4.81	0.62	0	27	1	1236	Noun	NN	152929
beach	0	4.79	0.77	0	29	1	2888	Noun	NN	478935
beacon	0	4.38	0.86	0	29	1	197	Noun	NN	29353
beak	0	4.96	0.19	0	28	1	107	Noun	NN	17836
bean	0	5	0	0	30	1	349	Noun	NN	148638
beard	0	4.96	0.19	0	28	1	643	Noun	NN	45283
bearer	0	3.58	1.28	3	27	0.89	92	Noun	NN	24633
beast	0	4.63	0.67	0	30	1	1252	Noun	NN	133199
beauty	0	2.93	1.57	0	27	1	2460	Noun	NN	373430
bedding	0	4.61	0.88	0	31	1	38	Noun	NN	32482
bedrock	0	4.46	0.99	3	29	0.9	16	Noun	NN	17892
bedroom	0	4.9	0.3	0	31	1	1872	Noun	NN	435740
bedside	0	3.92	1.12	0	25	1	98	Noun	NN	20845
bedtime	0	2.9	1.54	0	29	1	316	Noun	NN	21700
bee	0	4.88	0.71	0	32	1	528	Noun	NN	179630
beech	0	3.96	1.55	4	27	0.85	18	Noun	NN	10892
beekeeper	0	4.67	0.92	1	31	0.97	9	Noun	NN	15403
beer	0	4.88	0.33	0	26	1	3850	Noun	NN	323048
beet	0	4.8	0.76	0	30	1	14	Noun	NN	19298
beginner	0	2.73	1.46	0	30	1	99	Noun	NN	76818
beginning	0	2.5	1.39	0	26	1	3219	Noun	NN	625531
behavior	0	2.19	1.22	0	31	1	1142	Noun	NN	542475
belief	0	1.19	0.68	0	27	1	388	Noun	NN	680047
believer	0	2.73	1.51	0	26	1	174	Noun	NN	156550
bell	0	4.96	0.19	0	28	1	2006	Noun	NN	139914
belly	0	4.8	0.48	0	30	1	794	Noun	NN	71567
bench	0	4.87	0.43	0	30	1	493	Noun	NN	138789
benefactor	0	3.36	1.28	0	28	1	86	Noun	NN	17255
beneficiary	0	3	1.44	0	28	1	69	Noun	NN	71871
bereavement	0	2.33	1.3	0	27	1	23	Noun	NN	15763
bestseller	0	2.59	1.15	0	29	1	35	Noun	NN	18429
betrayal	0	1.76	0.97	0	25	1	216	Noun	NN	37597
beverage	0	4.6	0.91	0	25	1	119	Noun	NN	64261
bibliography	0	3.96	1.26	0	28	1	3	Noun	NN	43629
bidder	0	3.4	1.41	0	25	1	88	Noun	NN	37708
bidding	0	2.69	1.41	0	26	1	234	Noun	NN	41083
bigot	0	3.11	1.37	0	28	1	31	Noun	NN	19604
bigotry	0	2.38	1.15	0	29	1	34	Noun	NN	24573
bike	0	5	0	0	28	1	1320	Noun	NN	429560
biker	0	4.7	0.67	0	27	1	79	Noun	NN	25626
bikini	0	4.96	0.19	0	27	1	188	Noun	NN	18480
bile	0	4.46	0.9	2	28	0.93	40	Noun	NN	16969
billboard	0	4.83	0.59	0	30	1	69	Noun	NN	28218
billing	0	3.54	1.29	0	28	1	101	Noun	NN	45020
billionaire	0	3.22	1.6	0	27	1	98	Noun	NN	28694
binder	0	4.89	0.42	0	28	1	39	Noun	NN	15826
binge	0	3.1	1.45	0	29	1	47	Noun	NN	20139
bingo	0	4	1.52	1	28	0.96	640	Noun	NN	24888
binoculars	0	5	0	0	24	1	80	Noun	NN	20405
biochemistry	0	3.4	1.43	0	30	1	29	Noun	NN	14333
biographer	0	4.41	1.02	0	29	1	22	Noun	NN	17149
biography	0	3.39	1.45	0	28	1	75	Noun	NN	95924
biologist	0	3.96	1.43	0	28	1	64	Noun	NN	46756
biology	0	3.48	1.5	0	29	1	250	Noun	NN	140509
biopsy	0	3.89	1.37	1	29	0.97	79	Noun	NN	27213
biotech	0	3	1.41	1	27	0.96	16	Noun	NN	16894
biotechnology	0	2.9	1.59	0	29	1	8	Noun	NN	29964
bird	0	5	0	0	26	1	2318	Noun	NN	626905
birdie	0	3.79	1.32	1	29	0.97	253	Noun	NN	19730
birth	0	4.46	0.88	0	28	1	1405	Noun	NN	500353
birthday	0	3.2	1.42	0	30	1	4958	Noun	NN	252337
birthplace	0	3.46	1.07	0	28	1	41	Noun	NN	20651
bishop	0	4.21	1.17	0	28	1	855	Noun	NN	149302
bit	0	3.27	1.62	0	30	1	11987	Noun	NN	2779651
bitterness	0	2.36	1.28	0	28	1	72	Noun	NN	28250
biz	0	2.38	1.31	4	28	0.86	95	Noun	NN	11873
blackberry	0	4.97	0.19	0	29	1	38	Noun	NN	21825
blackboard	0	4.72	1.03	1	30	0.97	60	Noun	NN	13945
blackness	0	3.54	1.56	0	26	1	45	Noun	NN	11097
blacksmith	0	4.38	0.85	0	26	1	107	Noun	NN	19627
bladder	0	4.48	1.06	0	29	1	202	Noun	NN	42482
blade	0	4.93	0.26	0	29	1	663	Noun	NN	130759
blasphemy	0	2.22	1.37	0	27	1	75	Noun	NN	20621
blazer	0	4.79	0.56	0	29	1	62	Noun	NN	10450
blender	0	5	0	0	28	1	85	Noun	NN	19965
blessing	0	2.19	1.27	0	27	1	495	Noun	NN	144392
blindness	0	3.73	1.34	0	30	1	67	Noun	NN	29765
bliss	0	1.37	0.74	1	28	0.96	160	Noun	NN	27443
blizzard	0	4.68	0.56	0	25	1	99	Noun	NN	11996
blob	0	4.06	1.21	0	31	1	60	Noun	NN	17202
blockage	0	3.93	1.26	0	30	1	34	Noun	NN	18953
blocker	0	3.67	1.18	2	29	0.93	18	Noun	NN	14113
bloke	0	3.89	1.4	3	31	0.9	238	Noun	NN	65145
blood	0	4.86	0.44	0	29	1	9492	Noun	NN	853781
bloodshed	0	3.83	1.23	0	30	1	100	Noun	NN	16406
bloodstream	0	4.04	1.23	0	28	1	88	Noun	NN	14631
blouse	0	4.96	0.19	0	27	1	272	Noun	NN	12657
blower	0	4.07	1.07	0	27	1	17	Noun	NN	17045
blueberry	0	4.96	0.19	0	27	1	131	Noun	NN	19863
blueprint	0	4.77	0.63	0	30	1	63	Noun	NN	33909
blurb	0	3.04	1.45	1	29	0.97	13	Noun	NN	17606
boar	0	4.8	0.76	0	30	1	111	Noun	NN	15166
boarder	0	3.52	1.47	2	25	0.92	29	Noun	NN	10181
boarding	0	3.44	1.34	0	27	1	564	Noun	NN	16552
boardroom	0	4.66	0.77	0	29	1	39	Noun	NN	14596
boat	0	4.93	0.37	0	30	1	4885	Noun	NN	509322
body	0	4.79	0.49	0	29	1	9972	Noun	NN	2408108
bodyguard	0	4.75	0.8	0	28	1	292	Noun	NN	14340
bodywork	0	3.43	1.55	0	28	1	10	Noun	NN	13393
boiler	0	4.52	1.01	0	27	1	144	Noun	NN	94570
bombardment	0	2.81	1.44	0	26	1	43	Noun	NN	17544
bomber	0	4.45	0.93	1	32	0.97	214	Noun	NN	68198
bombing	0	3.93	1.21	0	28	1	382	Noun	NN	114064
bondage	0	3.65	1.25	0	31	1	87	Noun	NN	22090
bone	0	4.9	0.56	0	29	1	1329	Noun	NN	321606
bonfire	0	4.83	0.38	0	30	1	89	Noun	NN	18864
bonnet	0	4.93	0.26	0	29	1	95	Noun	NN	35524
bonus	0	3.04	1.48	0	28	1	469	Noun	NN	227362
booking	0	3	1.22	0	28	1	116	Noun	NN	112054
bookkeeper	0	4.64	0.86	0	25	1	65	Noun	NN	12025
bookkeeping	0	3.43	1.23	0	28	1	38	Noun	NN	12012
booklet	0	4.72	0.54	0	25	1	28	Noun	NN	66628
bookmark	0	4.9	0.4	0	30	1	21	Noun	NN	38000
bookseller	0	4.43	1.03	0	28	1	5	Noun	NN	15746
bookshop	0	4.84	0.37	0	25	1	41	Noun	NN	24369
bookstore	0	4.89	0.42	0	28	1	200	Noun	NN	41915
boon	0	2.48	1.45	2	27	0.93	108	Noun	NN	17032
booster	0	2.93	1.56	0	28	1	135	Noun	NN	31981
booth	0	4.42	1.3	0	26	1	1039	Noun	NN	66735
booty	0	4.36	0.87	0	28	1	313	Noun	NN	11603
boredom	0	1.96	1.32	0	27	1	109	Noun	NN	26114
borough	0	3.81	1.14	0	27	1	60	Noun	NN	86956
borrower	0	3.27	1.36	0	30	1	4	Noun	NN	76635
bosom	0	4.63	0.69	2	29	0.93	159	Noun	NN	18672
boss	0	3.83	1.42	0	30	1	6339	Noun	NN	260994
botanist	0	4.07	1.21	1	28	0.96	14	Noun	NN	10255
bottle	0	4.91	0.44	5	5898	1	2588	Noun	NN	332667
bottleneck	0	3.97	1.43	0	29	1	26	Noun	NN	17484
bouncer	0	4.38	1.08	0	29	1	81	Noun	NN	10048
boundary	0	3.04	1.02	0	27	1	69	Noun	NN	315862
bounty	0	3.41	1.31	0	27	1	366	Noun	NN	27291
bouquet	0	4.74	0.81	0	27	1	164	Noun	NN	18998
bourbon	0	4.93	0.27	0	27	1	319	Noun	NN	11587
bourgeoisie	0	2.42	1.24	2	28	0.93	15	Noun	NN	21588
bout	0	3	1.22	1	29	0.97	974	Noun	NN	62420
boutique	0	4.27	1.11	0	30	1	55	Noun	NN	42081
bowel	0	4.53	0.68	0	30	1	183	Noun	NN	50161
bowler	0	4.45	0.95	1	30	0.97	67	Noun	NN	19418
bowling	0	4.56	0.89	0	27	1	545	Noun	NN	33350
box	0	4.9	0.41	0	29	1	4577	Noun	NN	1045973
boxer	0	4.63	0.69	0	27	1	196	Noun	NN	38017
boxing	0	4.55	0.83	0	29	1	370	Noun	NN	45303
boy	0	4.76	0.6	0	25	1	27021	Noun	NN	958043
boyfriend	0	4.59	0.73	0	29	1	3684	Noun	NN	103070
bra	0	4.54	1.14	0	26	1	557	Noun	NN	33845
bracelet	0	4.96	0.19	0	28	1	398	Noun	NN	28109
brain	0	4.69	0.74	1	27	0.96	3928	Noun	NN	657753
brainstorm	0	2.55	1.55	0	29	1	40	Noun	NN	10237
brandy	0	4.81	0.62	0	27	1	567	Noun	NN	13805
brass	0	4.7	0.65	0	30	1	618	Noun	NN	79134
brat	0	3.62	1.44	0	26	1	317	Noun	NN	10910
bravery	0	1.96	1.02	0	27	1	147	Noun	NN	26221
bread	0	4.92	0.28	0	24	1	1445	Noun	NN	250736
breadth	0	2.23	1.31	3	29	0.9	22	Noun	NN	55402
breakdown	0	2.75	1.51	0	28	1	373	Noun	NN	107036
breaker	0	3.85	1.26	0	27	1	117	Noun	NN	28945
breakfast	0	4.43	1.1	0	30	1	3381	Noun	NN	354647
breakout	0	3.41	1.45	0	27	1	16	Noun	NN	17707
breakthrough	0	1.87	1.28	0	31	1	175	Noun	NN	67666
breakup	0	2	1.28	0	28	1	149	Noun	NN	14562
breast	0	4.89	0.42	0	27	1	457	Noun	NN	290525
breath	0	4.36	0.95	0	28	1	2291	Noun	NN	223357
breather	0	3.44	1.33	3	28	0.89	62	Noun	NN	10684
breeder	0	3.13	1.46	0	30	1	40	Noun	NN	54129
breeding	0	2.96	1.32	0	28	1	186	Noun	NN	65370
brethren	0	3.25	1.62	1	29	0.97	68	Noun	NN	45289
brevity	0	2.23	1.31	3	29	0.9	11	Noun	NN	11471
brewery	0	4.62	0.64	1	27	0.96	92	Noun	NN	39666
brewing	0	3.07	1.31	0	30	1	48	Noun	NN	23414
bribery	0	2.89	1.4	1	29	0.97	69	Noun	NN	18521
brick	0	4.83	0.75	0	30	1	519	Noun	NN	159804
brickwork	0	4.48	0.75	2	29	0.93	2	Noun	NN	10455
bride	0	4.63	0.74	0	27	1	1235	Noun	NN	72804
bridesmaid	0	4.41	0.93	0	27	1	125	Noun	NN	12978
briefcase	0	4.86	0.52	0	29	1	438	Noun	NN	10535
briefing	0	2.79	1.42	0	28	1	233	Noun	NN	71830
brigade	0	4.3	0.95	2	29	0.93	163	Noun	NN	94998
brightness	0	3.43	1.45	0	28	1	30	Noun	NN	49053
brilliance	0	2.39	1.34	0	28	1	75	Noun	NN	28334
brink	0	2.48	1.33	0	29	1	127	Noun	NN	29587
bro	0	3.27	1.25	2	28	0.93	1270	Noun	NN	12892
broadcaster	0	4.35	1.13	0	26	1	7	Noun	NN	57121
broadcasting	0	3.52	1.28	0	27	1	163	Noun	NN	45852
broccoli	0	4.87	0.51	0	30	1	116	Noun	NN	18074
brochure	0	4.76	0.83	0	29	1	97	Noun	NN	60208
broker	0	4.03	1.33	0	30	1	185	Noun	NN	97258
brokerage	0	3.61	1.31	2	25	0.92	28	Noun	NN	16447
broom	0	4.89	0.42	0	27	1	243	Noun	NN	20033
broth	0	4.68	0.61	0	28	1	45	Noun	NN	19641
brothel	0	4.23	1.03	1	27	0.96	82	Noun	NN	15888
brother	0	4.43	0.82	0	30	1	14481	Noun	NN	737464
brotherhood	0	2.58	1.21	0	26	1	212	Noun	NN	16716
brow	0	4.39	1.03	0	28	1	94	Noun	NN	34892
brownie	0	4.82	0.48	1	29	0.97	180	Noun	NN	18183
browser	0	4.26	1.2	1	28	0.96	9	Noun	NN	313703
brunch	0	4.41	1.02	1	30	0.97	189	Noun	NN	13173
brunt	0	2.21	1.2	1	29	0.97	25	Noun	NN	13872
brutality	0	2.48	1.21	0	29	1	112	Noun	NN	31395
bucket	0	4.96	0.2	0	26	1	511	Noun	NN	92176
buddy	0	3.48	1.55	0	29	1	5247	Noun	NN	76442
budget	0	3.14	1.41	0	29	1	513	Noun	NN	788931
builder	0	3.97	1.4	0	30	1	48	Noun	NN	110149
building	0	4.64	0.91	0	28	1	5078	Noun	NN	1734818
buildup	0	3.08	1.35	0	26	1	59	Noun	NN	13840
bulb	0	4.93	0.27	1	28	0.96	200	Noun	NN	124799
bulkhead	0	4.17	1.13	3	27	0.89	48	Noun	NN	11340
bull	0	4.85	0.53	0	27	1	1403	Noun	NN	91505
bulldozer	0	4.9	0.41	0	29	1	66	Noun	NN	11755
bullet	0	4.83	0.82	0	24	1	1950	Noun	NN	141379
bulletin	0	4.72	0.59	0	29	1	183	Noun	NN	44638
bun	0	4.88	0.43	0	26	1	147	Noun	NN	24960
bunch	0	3.5	1.36	0	30	1	3003	Noun	NN	259905
bungalow	0	4.63	0.61	0	30	1	84	Noun	NN	31578
bunny	0	4.97	0.19	0	29	1	946	Noun	NN	30014
bureau	0	4.04	1.4	0	27	1	568	Noun	NN	37345
bureaucracy	0	1.64	1.11	1	26	0.96	26	Noun	NN	64463
bureaucrat	0	3.86	1.18	0	28	1	29	Noun	NN	33608
burger	0	4.93	0.26	0	28	1	522	Noun	NN	56244
burglar	0	4.44	0.58	1	28	0.96	282	Noun	NN	20433
burglary	0	3.64	1.22	1	29	0.97	182	Noun	NN	29474
burial	0	3.93	1.11	0	27	1	242	Noun	NN	81161
burner	0	4.78	0.42	0	27	1	93	Noun	NN	39060
bus	0	4.9	0.54	0	31	1	3783	Noun	NN	632545
bushel	0	4.3	1.1	1	28	0.96	32	Noun	NN	18829
business	0	3.28	1.44	0	29	1	16371	Noun	NN	4166683
businessman	0	4.47	0.97	0	30	1	404	Noun	NN	72959
butler	0	4.63	0.72	0	30	1	508	Noun	NN	14895
butterfly	0	4.93	0.26	0	29	1	281	Noun	NN	76029
buttock	0	4.79	0.63	1	29	0.97	17	Noun	NN	12342
button	0	4.96	0.2	0	26	1	1441	Noun	NN	521652
buyer	0	4.36	1.25	0	25	1	264	Noun	NN	268508
buyout	0	2.43	1.43	2	30	0.93	11	Noun	NN	11284
bylaw	0	3	1.75	2	29	0.93	6	Noun	NN	12187
byproduct	0	3.16	1.43	1	26	0.96	13	Noun	NN	12742
bystander	0	4.17	1.07	0	29	1	45	Noun	NN	16650
byte	0	2.68	1.22	0	28	1	6	Noun	NN	76085
cab	0	4.88	0.33	0	26	1	1826	Noun	NN	70255
cabbage	0	4.75	0.65	0	28	1	148	Noun	NN	26974
cabin	0	4.92	0.27	0	26	1	1002	Noun	NN	116110
cabinet	0	4.89	0.32	0	27	1	425	Noun	NN	151656
cable	0	4.74	0.81	0	27	1	1108	Noun	NN	375743
cache	0	3.8	1.32	0	30	1	31	Noun	NN	81679
cactus	0	5	0	0	32	1	148	Noun	NN	14734
cadence	0	2.7	1.32	2	29	0.93	15	Noun	NN	11195
cadet	0	4.21	0.92	0	28	1	176	Noun	NN	20664
cafe	0	4.96	0.19	0	27	1	258	Noun	NN	99609
cafeteria	0	4.71	0.6	0	28	1	289	Noun	NN	18975
caffeine	0	4.04	1.51	0	27	1	150	Noun	NN	34268
cake	0	4.81	0.68	0	27	1	2298	Noun	NN	233279
calamity	0	2	1.17	1	27	0.96	102	Noun	NN	21308
calcium	0	4.07	1.25	0	28	1	90	Noun	NN	68189
calculation	0	3	1.58	0	29	1	32	Noun	NN	177793
calculator	0	4.86	0.44	0	29	1	66	Noun	NN	60199
calculus	0	2.26	1.38	0	27	1	47	Noun	NN	26844
calendar	0	4.62	0.86	0	29	1	363	Noun	NN	183976
calf	0	4.48	0.89	1	28	0.96	151	Noun	NN	58316
caliber	0	3	1.44	0	28	1	139	Noun	NN	20552
calibration	0	3	1.36	0	27	1	11	Noun	NN	37846
caller	0	3.96	1	0	28	1	222	Noun	NN	51749
calorie	0	3.44	1.4	0	27	1	12	Noun	NN	107438
camaraderie	0	2.19	1	1	28	0.96	27	Noun	NN	12519
camcorder	0	5	0	0	30	1	32	Noun	NN	18538
cameo	0	3.19	1.52	0	27	1	24	Noun	NN	21838
camera	0	5	0	0	30	1	2907	Noun	NN	844740
cameraman	0	4.63	0.97	1	28	0.96	110	Noun	NN	13139
campaigner	0	3.52	1.5	0	25	1	8	Noun	NN	57160
camper	0	4.63	0.69	0	27	1	73	Noun	NN	32468
campfire	0	4.79	0.49	0	29	1	64	Noun	NN	11939
campground	0	4.7	0.91	0	27	1	9	Noun	NN	17818
camping	0	4	1.04	0	27	1	315	Noun	NN	52857
campsite	0	4.55	1.02	0	29	1	30	Noun	NN	39335
campus	0	4.64	0.68	0	28	1	546	Noun	NN	314963
canal	0	4.68	0.69	0	25	1	326	Noun	NN	117639
cancellation	0	2.1	1.26	0	29	1	65	Noun	NN	59883
cancer	0	3.86	1.48	1	30	0.97	1139	Noun	NN	709323
candidacy	0	2.39	1.13	0	28	1	32	Noun	NN	16302
candidate	0	3.81	1.36	0	27	1	434	Noun	NN	716013
candle	0	4.86	0.45	0	28	1	409	Noun	NN	83461
candy	0	4.83	0.76	0	29	1	1825	Noun	NN	67126
canister	0	4.93	0.26	0	28	1	73	Noun	NN	15496
cannabis	0	4.69	0.81	0	29	1	23	Noun	NN	67508
cannon	0	4.79	0.68	0	29	1	444	Noun	NN	43714
canon	0	4.56	1.05	0	27	1	50	Noun	NN	56731
canopy	0	4.52	0.75	0	27	1	86	Noun	NN	44434
canteen	0	4.88	0.33	0	26	1	87	Noun	NN	15644
canvas	0	4.78	0.7	0	27	1	216	Noun	NN	78636
canyon	0	4.81	0.79	0	27	1	418	Noun	NN	29293
capability	0	1.93	1.02	0	28	1	70	Noun	NN	365110
capacitor	0	3.96	1.3	4	28	0.86	14	Noun	NN	32834
capacity	0	3.1	1.54	0	30	1	413	Noun	NN	589986
capital	0	4.1	1.11	0	29	1	648	Noun	NN	720344
capitalism	0	1.96	1.13	0	27	1	51	Noun	NN	154716
capsule	0	4.52	0.95	0	29	1	130	Noun	NN	46235
captivity	0	2.76	1.33	0	29	1	64	Noun	NN	26959
captor	0	2.9	1.47	0	30	1	15	Noun	NN	10310
car	0	4.89	0.31	0	28	1	24636	Noun	NN	2853424
caramel	0	4.73	0.64	0	30	1	63	Noun	NN	17001
carbohydrate	0	3.59	1.43	0	29	1	4	Noun	NN	46167
carbon	0	4.22	1.34	1	28	0.96	267	Noun	NN	365719
carcass	0	4.46	1.17	0	28	1	79	Noun	NN	22120
carcinogen	0	3.34	1.34	0	29	1	6	Noun	NN	10313
card	0	4.9	0.56	0	29	1	4357	Noun	NN	1252691
cardiologist	0	4.48	0.91	0	29	1	36	Noun	NN	10003
career	0	2.54	1.14	1	27	0.96	2305	Noun	NN	1006646
caregiver	0	4.18	1.22	0	28	1	16	Noun	NN	37154
caretaker	0	4.24	1.06	0	29	1	125	Noun	NN	21480
cargo	0	4.62	0.73	0	29	1	459	Noun	NN	76545
carnage	0	3.48	1.48	0	27	1	57	Noun	NN	17811
carnival	0	4.68	0.85	0	25	1	363	Noun	NN	29028
carriage	0	4.86	0.36	1	29	0.97	381	Noun	NN	80917
carrier	0	4.2	1.15	3	28	0.89	326	Noun	NN	205877
carrot	0	5	0	0	30	1	195	Noun	NN	62326
cartel	0	3.3	1.51	0	27	1	65	Noun	NN	29532
cartilage	0	4.71	0.66	0	28	1	37	Noun	NN	19840
carton	0	5	0	0	29	1	96	Noun	NN	16357
cartoon	0	4.33	0.92	0	27	1	192	Noun	NN	104523
cartoonist	0	3.93	1.38	0	27	1	17	Noun	NN	17398
cartridge	0	4.78	0.51	1	28	0.96	49	Noun	NN	59171
case	0	3.93	1.28	1	30	0.97	14403	Noun	NN	4849558
casing	0	4.28	1.33	1	30	0.97	96	Noun	NN	24356
casino	0	4.77	0.51	0	26	1	1039	Noun	NN	81266
casket	0	4.86	0.45	0	28	1	162	Noun	NN	11376
casserole	0	4.87	0.35	0	30	1	85	Noun	NN	11864
cassette	0	4.6	1.12	0	25	1	93	Noun	NN	35812
caste	0	2.67	1.46	3	24	0.88	44	Noun	NN	32268
castle	0	4.96	0.19	0	28	1	1099	Noun	NN	157758
casualty	0	2.85	1.51	0	27	1	138	Noun	NN	92779
cat	0	4.86	0.52	0	29	1	3383	Noun	NN	442591
catalog	0	4.68	0.72	0	28	1	149	Noun	NN	74663
catalyst	0	2.85	1.26	0	27	1	40	Noun	NN	49295
cataract	0	4.38	1.12	0	29	1	6	Noun	NN	14516
catastrophe	0	2.96	1.43	0	27	1	126	Noun	NN	50750
catcher	0	4.44	0.93	0	27	1	191	Noun	NN	20965
catechism	0	2.57	1.47	4	27	0.85	15	Noun	NN	10311
category	0	2.82	1.52	0	28	1	207	Noun	NN	608347
caterer	0	4.37	1	0	30	1	106	Noun	NN	10173
catering	0	3.81	1.21	0	27	1	138	Noun	NN	61163
caterpillar	0	4.87	0.43	0	30	1	57	Noun	NN	19151
catfish	0	4.85	0.77	0	27	1	63	Noun	NN	13168
cathedral	0	4.86	0.36	0	28	1	190	Noun	NN	78955
catheter	0	4.48	0.92	1	26	0.96	55	Noun	NN	15278
cattle	0	4.64	0.78	0	28	1	674	Noun	NN	141312
catwalk	0	4.15	1.05	0	26	1	36	Noun	NN	10344
cauliflower	0	5	0	0	24	1	28	Noun	NN	11146
causality	0	2.04	1.27	1	26	0.96	7	Noun	NN	16286
causation	0	1.81	1.14	1	28	0.96	9	Noun	NN	23608
cavalry	0	4.08	1.32	2	28	0.93	317	Noun	NN	43079
caveat	0	2	1.3	3	24	0.88	17	Noun	NN	33392
cavern	0	4.57	0.9	0	30	1	56	Noun	NN	16478
cavity	0	4.5	0.9	0	30	1	152	Noun	NN	50589
ceasefire	0	3.11	1.34	0	28	1	15	Noun	NN	13515
ceiling	0	4.85	0.46	0	27	1	426	Noun	NN	166166
celebration	0	3.47	1.22	0	30	1	504	Noun	NN	225438
celebrity	0	3.28	1.57	0	25	1	372	Noun	NN	155330
celery	0	4.8	0.76	0	30	1	95	Noun	NN	13508
cell	0	4.44	1.12	0	27	1	2772	Noun	NN	1020769
cellar	0	4.68	0.86	0	28	1	478	Noun	NN	42557
cello	0	4.96	0.19	1	29	0.97	95	Noun	NN	17329
cemetery	0	4.93	0.26	0	29	1	443	Noun	NN	78779
censorship	0	1.79	1.11	0	29	1	54	Noun	NN	56810
census	0	3.3	1.37	0	30	1	70	Noun	NN	86286
cent	0	4.19	1.2	0	26	1	483	Noun	NN	725108
centerpiece	0	4.62	0.82	0	29	1	32	Noun	NN	14800
centimeter	0	4.13	1.31	0	30	1	10	Noun	NN	13993
century	0	2.83	1.75	0	29	1	1063	Noun	NN	1370970
cereal	0	4.83	0.76	0	29	1	324	Noun	NN	53065
ceremony	0	3.57	0.96	0	28	1	807	Noun	NN	240900
certainty	0	1.59	1.18	0	29	1	154	Noun	NN	91848
certificate	0	4.59	0.82	0	29	1	458	Noun	NN	288790
certification	0	3.72	1.37	0	25	1	19	Noun	NN	121356
chairman	0	4.31	1.04	0	29	1	605	Noun	NN	230921
chairperson	0	4.58	0.99	2	28	0.93	6	Noun	NN	10415
chalet	0	4.36	1.19	4	29	0.86	26	Noun	NN	14246
challenger	0	2.68	1.35	0	25	1	77	Noun	NN	23434
chamber	0	4.59	0.89	0	27	1	650	Noun	NN	186055
championship	0	3.23	1.38	0	30	1	500	Noun	NN	187229
chance	0	1.64	0.99	1	29	0.97	12303	Noun	NN	1350212
chancellor	0	4.2	1.03	0	30	1	210	Noun	NN	27331
chandelier	0	4.79	0.83	0	28	1	72	Noun	NN	11438
changer	0	3.41	1.28	0	27	1	23	Noun	NN	16553
chaos	0	2.79	1.32	0	29	1	479	Noun	NN	112767
chaplain	0	4.33	1.24	0	30	1	116	Noun	NN	23439
